match_key,date,result,opponent,sets_played,kills_attacking,kills_per_set_attacking,kill_pct_attacking,kill_att_attacking,kill_err_attacking,hit_pct_attacking,opponent_slug,season,assists_ball_handling,assists_per_set_ball_handling,ball_handling_att_ball_handling,ball_handling_err_ball_handling,solo_blks_blocking,assisted_blks_blocking,total_blks_blocking,blks_per_set_blocking,blk_err_blocking,digs_digging,dig_err_digging,digs_per_set_digging,receiving_serve_receiving,receiving_err_serve_receiving,receiving_per_set_serve_receiving,aces_serving,aces_per_set_serving,ace_pct_serving,serve_att_serving,serve_err_serving,serve_pct_serving,points_serving
FR_10-07_CSDR_1,2016-10-07,W 2-1,California School for the Deaf-Riverside,,6,2.0,28.6,21,3,0.143,CSDR,FR,0,0.0,0,0,0,0,0,0.0,0,9,0,3.0,7,2,2.3,1,0.3,8.3,12,0,100.0,0
FR_10-07_TSD_1,2016-10-07,L 0-2,Texas School for the Deaf,,2,1.0,15.4,13,3,-0.077,TSD,FR,0,0.0,0,0,0,0,0,0.0,0,11,0,5.5,9,3,4.5,0,0.0,0.0,2,2,0.0,0
FR_10-07_CSDF_1,2016-10-07,L 1-2,California School for the Deaf,,3,1.0,21.4,14,2,0.071,CSDF,FR,0,0.0,0,0,0,1,1,0.3,0,2,0,0.7,16,4,5.3,0,0.0,0.0,5,1,80.0,0
FR_10-08_ISD_1,2016-10-08,L 0-2,Indiana School for the Deaf,,2,1.0,15.4,13,2,0.0,ISD,FR,0,0.0,0,0,0,0,0,0.0,0,3,0,1.5,10,4,5.0,0,0.0,0.0,3,0,100.0,0
FR_10-08_CSDF_1,2016-10-08,L 0-2,California School for the Deaf,,9,4.5,47.4,19,1,0.421,CSDF,FR,0,0.0,0,0,0,1,1,0.5,1,7,0,3.5,14,1,7.0,0,0.0,0.0,7,0,100.0,0
FR_10-08_CSDR_1,2016-10-08,L 1-2,California School for the Deaf-Riverside,,4,1.3,18.2,22,3,0.045,CSDR,FR,0,0.0,0,0,0,0,0,0.0,0,8,0,2.7,7,3,2.3,0,0.0,0.0,3,0,100.0,0
FR_10-11_RB_1,2016-10-11,W 3-0,Riverdale Baptist,,2,0.7,13.3,15,1,0.067,RB,FR,0,0.0,0,0,0,0,0,0.0,0,11,0,3.7,15,3,5.0,0,0.0,0.0,5,1,80.0,0
FR_10-12_BURKE_1,2016-10-12,W 3-1,Burke,,5,1.3,27.8,18,3,0.111,BURKE,FR,1,0.3,0,0,0,0,0,0.0,0,6,0,1.5,9,1,2.3,1,0.3,10.0,10,0,100.0,0
FR_10-13_BHA_1,2016-10-13,W 3-0,Berman Hebrew Academy,,4,1.3,66.7,6,2,0.333,BHA,FR,0,0.0,0,0,0,0,0,0.0,0,7,0,2.3,3,0,1.0,2,0.7,50.0,4,1,75.0,0
FR_10-15_MISD_1,2016-10-15,W 3-0,Mississippi School for the Deaf,,9,3.0,33.3,27,6,0.111,MISD,FR,2,0.7,0,0,0,0,0,0.0,0,8,0,2.7,5,1,1.7,2,0.7,16.7,12,0,100.0,0
FR_10-18_SAA_1,2016-10-18,W 3-0,Spencerville Adventist Academy,,3,1.0,10.3,29,5,-0.069,SAA,FR,1,0.3,0,0,0,0,0,0.0,0,17,0,5.7,16,1,5.3,10,3.3,37.0,27,1,96.3,0
FR_10-19_WIS_1,2016-10-19,L 2-3,Washington International,,5,1.0,16.1,31,2,0.097,WIS,FR,1,0.2,0,0,0,0,0,0.0,0,23,0,4.6,16,1,3.2,4,0.8,30.8,13,1,92.3,0
FR_10-20_FIELD_1,2016-10-20,W 3-0,Field,,3,3.0,60.0,5,0,0.6,FIELD,FR,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,2,0,2.0,0,0.0,0.0,0,0,0.0,0
FR_10-21_SRSSH_1,2016-10-21,L 1-3,Stone Ridge School of the Sacred Heart,,5,1.3,20.8,24,2,0.125,SRSSH,FR,1,0.3,0,0,0,0,0,0.0,1,18,0,4.5,23,2,5.8,1,0.3,10.0,10,1,90.0,0
FR_10-24_CL_1,2016-10-24,L 0-3,Covenant Life,,2,0.7,10.0,20,3,-0.05,CL,FR,0,0.0,0,0,0,0,0,0.0,0,8,0,2.7,17,4,5.7,0,0.0,0.0,5,1,80.0,0
FR_10-26_KAA_1,2016-10-26,L 0-3,King Abdullah Academy,,1,0.3,20.0,5,3,-0.4,KAA,FR,0,0.0,0,0,0,0,0,0.0,0,1,0,0.3,10,3,3.3,0,0.0,0.0,0,0,0.0,0
FR_10-27_GTD_1,2016-10-27,L 0-3,Georgetown Day,,3,1.0,12.5,24,2,0.042,GTD,FR,0,0.0,0,0,0,0,0,0.0,0,17,0,5.7,16,3,5.3,0,0.0,0.0,7,1,85.7,0
FR_11-08_PARKSIDE_1,2016-11-08,W 3-0,Parkside,,10,3.3,47.6,21,3,0.333,PARKSIDE,FR,0,0.0,0,0,0,0,0,0.0,0,11,0,3.7,6,0,2.0,11,3.7,57.9,19,0,100.0,0
FR_11-09_WILSON_1,2016-11-09,W 3-0,Woodrow Wilson,,4,1.3,40.0,10,2,0.2,WILSON,FR,0,0.0,0,0,0,0,0,0.0,0,11,0,3.7,12,3,4.0,4,1.3,20.0,20,0,100.0,0
FR_11-10_MARET_1,2016-11-10,W 3-0,Maret,,6,2.0,31.6,19,2,0.211,MARET,FR,2,0.7,0,0,0,0,0,0.0,0,9,0,3.0,14,4,4.7,1,0.3,9.1,11,1,90.9,0
FR_11-11_SJ_1,2016-11-11,L 0-3,St. John's,,4,1.3,23.5,17,1,0.176,SJ,FR,0,0.0,0,0,0,0,0,0.0,0,13,0,4.3,17,2,5.7,0,0.0,0.0,4,0,100.0,0
JR_08-30_SAA_1,2018-08-30,,Spencerville Adventist Academy,,0,0.0,0.0,0,0,0.0,SAA,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_08-30_SAA_1,2018-08-30,,Spencerville Adventist Academy,,0,0.0,0.0,0,0,0.0,SAA,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_08-30_SAA_1,2018-08-30,,Spencerville Adventist Academy,,0,0.0,0.0,0,0,0.0,SAA,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-01_PALLOTTI_1,2018-09-01,,Pallotti,,0,0.0,0.0,0,0,0.0,PALLOTTI,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-01_CGC_1,2018-09-01,,Clinton Grace Christian,,0,0.0,0.0,0,0,0.0,CGC,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-01_SETON_1,2018-09-01,,Seton School,,0,0.0,0.0,0,0,0.0,SETON,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-01_PALLOTTI_1,2018-09-01,,Pallotti,,0,0.0,0.0,0,0,0.0,PALLOTTI,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-01_CGC_1,2018-09-01,,Clinton Grace Christian,,0,0.0,0.0,0,0,0.0,CGC,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-01_SETON_1,2018-09-01,,Seton School,,0,0.0,0.0,0,0,0.0,SETON,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-01_PALLOTTI_1,2018-09-01,,Pallotti,,0,0.0,0.0,0,0,0.0,PALLOTTI,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-01_CGC_1,2018-09-01,,Clinton Grace Christian,,0,0.0,0.0,0,0,0.0,CGC,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-01_SETON_1,2018-09-01,,Seton School,,0,0.0,0.0,0,0,0.0,SETON,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-03_CL_1,2018-09-03,,Covenant Life,,0,0.0,0.0,0,0,0.0,CL,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-03_CL_1,2018-09-03,,Covenant Life,,0,0.0,0.0,0,0,0.0,CL,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-03_CL_1,2018-09-03,,Covenant Life,,0,0.0,0.0,0,0,0.0,CL,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-05_BURKE_1,2018-09-05,,Burke,,0,0.0,0.0,0,0,0.0,BURKE,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-05_BURKE_1,2018-09-05,,Burke,,0,0.0,0.0,0,0,0.0,BURKE,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-05_BURKE_1,2018-09-05,,Burke,,0,0.0,0.0,0,0,0.0,BURKE,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-08_GC_1,2018-09-08,,Grace Christian,,0,0.0,0.0,0,0,0.0,GC,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-08_SB_1,2018-09-08,,StoneBridge,,0,0.0,0.0,0,0,0.0,SB,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-08_FCHS_1,2018-09-08,,Fredericksburg Christian,,0,0.0,0.0,0,0,0.0,FCHS,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-08_GC_1,2018-09-08,,Grace Christian,,0,0.0,0.0,0,0,0.0,GC,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-08_SB_1,2018-09-08,,StoneBridge,,0,0.0,0.0,0,0,0.0,SB,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-08_FCHS_1,2018-09-08,,Fredericksburg Christian,,0,0.0,0.0,0,0,0.0,FCHS,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-08_GC_1,2018-09-08,,Grace Christian,,0,0.0,0.0,0,0,0.0,GC,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-08_SB_1,2018-09-08,,StoneBridge,,0,0.0,0.0,0,0,0.0,SB,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-08_FCHS_1,2018-09-08,,Fredericksburg Christian,,0,0.0,0.0,0,0,0.0,FCHS,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-11_RB_1,2018-09-11,,Riverdale Baptist,,0,0.0,0.0,0,0,0.0,RB,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-11_RB_1,2018-09-11,,Riverdale Baptist,,0,0.0,0.0,0,0,0.0,RB,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-11_RB_1,2018-09-11,,Riverdale Baptist,,0,0.0,0.0,0,0,0.0,RB,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-13_SSFS_1,2018-09-13,,Sandy Spring Friends,,0,0.0,0.0,0,0,0.0,SSFS,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-13_SSFS_1,2018-09-13,,Sandy Spring Friends,,0,0.0,0.0,0,0,0.0,SSFS,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-13_SSFS_1,2018-09-13,,Sandy Spring Friends,,0,0.0,0.0,0,0,0.0,SSFS,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-15_SWW_1,2018-09-15,,School Without Walls,,0,0.0,0.0,0,0,0.0,SWW,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-15_SWW_1,2018-09-15,,School Without Walls,,0,0.0,0.0,0,0,0.0,SWW,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-15_SWW_1,2018-09-15,,School Without Walls,,0,0.0,0.0,0,0,0.0,SWW,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-18_WCA_1,2018-09-18,,Washington Christian Academy,,0,0.0,0.0,0,0,0.0,WCA,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-18_WCA_1,2018-09-18,,Washington Christian Academy,,0,0.0,0.0,0,0,0.0,WCA,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-18_WCA_1,2018-09-18,,Washington Christian Academy,,0,0.0,0.0,0,0,0.0,WCA,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-20_BIHS_1,2018-09-20,,Bishop Ireton,,0,0.0,0.0,0,0,0.0,BIHS,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-20_BIHS_1,2018-09-20,,Bishop Ireton,,0,0.0,0.0,0,0,0.0,BIHS,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-20_BIHS_1,2018-09-20,,Bishop Ireton,,0,0.0,0.0,0,0,0.0,BIHS,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-22_RB_1,2018-09-22,,Riverdale Baptist,,0,0.0,0.0,0,0,0.0,RB,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-22_BULLIS_1,2018-09-22,,Bullis,,0,0.0,0.0,0,0,0.0,BULLIS,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-22_SWW_1,2018-09-22,,School Without Walls,,0,0.0,0.0,0,0,0.0,SWW,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-22_MCLEAN_1,2018-09-22,,McLean,,0,0.0,0.0,0,0,0.0,MCLEAN,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-22_SIDWELL_1,2018-09-22,,Sidwell Friends,,0,0.0,0.0,0,0,0.0,SIDWELL,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-22_MACA_1,2018-09-22,,Mount Airy Christian Academy,,0,0.0,0.0,0,0,0.0,MACA,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-22_RB_1,2018-09-22,,Riverdale Baptist,,0,0.0,0.0,0,0,0.0,RB,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-22_BULLIS_1,2018-09-22,,Bullis,,0,0.0,0.0,0,0,0.0,BULLIS,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-22_SWW_1,2018-09-22,,School Without Walls,,0,0.0,0.0,0,0,0.0,SWW,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-22_MCLEAN_1,2018-09-22,,McLean,,0,0.0,0.0,0,0,0.0,MCLEAN,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-22_SIDWELL_1,2018-09-22,,Sidwell Friends,,0,0.0,0.0,0,0,0.0,SIDWELL,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-22_MACA_1,2018-09-22,,Mount Airy Christian Academy,,0,0.0,0.0,0,0,0.0,MACA,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-22_RB_1,2018-09-22,,Riverdale Baptist,,0,0.0,0.0,0,0,0.0,RB,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-22_BULLIS_1,2018-09-22,,Bullis,,0,0.0,0.0,0,0,0.0,BULLIS,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-22_SWW_1,2018-09-22,,School Without Walls,,0,0.0,0.0,0,0,0.0,SWW,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-22_MCLEAN_1,2018-09-22,,McLean,,0,0.0,0.0,0,0,0.0,MCLEAN,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-22_SIDWELL_1,2018-09-22,,Sidwell Friends,,0,0.0,0.0,0,0,0.0,SIDWELL,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-22_MACA_1,2018-09-22,,Mount Airy Christian Academy,,0,0.0,0.0,0,0,0.0,MACA,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-27_BOHS_1,2018-09-27,,Bishop O'Connell,,0,0.0,0.0,0,0,0.0,BOHS,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-27_BOHS_1,2018-09-27,,Bishop O'Connell,,0,0.0,0.0,0,0,0.0,BOHS,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_09-27_BOHS_1,2018-09-27,,Bishop O'Connell,,0,0.0,0.0,0,0,0.0,BOHS,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-02_CGC_1,2018-10-02,,Clinton Grace Christian,,0,0.0,0.0,0,0,0.0,CGC,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-02_CGC_1,2018-10-02,,Clinton Grace Christian,,0,0.0,0.0,0,0,0.0,CGC,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-02_CGC_1,2018-10-02,,Clinton Grace Christian,,0,0.0,0.0,0,0,0.0,CGC,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-03_SJDS_1,2018-10-03,,Smith Jewish Day School,,0,0.0,0.0,0,0,0.0,SJDS,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-03_SJDS_1,2018-10-03,,Smith Jewish Day School,,0,0.0,0.0,0,0,0.0,SJDS,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-03_SJDS_1,2018-10-03,,Smith Jewish Day School,,0,0.0,0.0,0,0,0.0,SJDS,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-05_CSDF_1,2018-10-05,,California School for the Deaf,,0,0.0,0.0,0,0,0.0,CSDF,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-05_CSDR_1,2018-10-05,,California School for the Deaf-Riverside,,0,0.0,0.0,0,0,0.0,CSDR,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-05_TSD_1,2018-10-05,,Texas School for the Deaf,,0,0.0,0.0,0,0,0.0,TSD,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-05_MSD_1,2018-10-05,,Maryland School for the Deaf,,0,0.0,0.0,0,0,0.0,MSD,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-05_CSDF_1,2018-10-05,,California School for the Deaf,,0,0.0,0.0,0,0,0.0,CSDF,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-05_CSDR_1,2018-10-05,,California School for the Deaf-Riverside,,0,0.0,0.0,0,0,0.0,CSDR,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-05_TSD_1,2018-10-05,,Texas School for the Deaf,,0,0.0,0.0,0,0,0.0,TSD,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-05_MSD_1,2018-10-05,,Maryland School for the Deaf,,0,0.0,0.0,0,0,0.0,MSD,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-05_CSDF_1,2018-10-05,,California School for the Deaf,,0,0.0,0.0,0,0,0.0,CSDF,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-05_CSDR_1,2018-10-05,,California School for the Deaf-Riverside,,0,0.0,0.0,0,0,0.0,CSDR,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-05_TSD_1,2018-10-05,,Texas School for the Deaf,,0,0.0,0.0,0,0,0.0,TSD,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-05_MSD_1,2018-10-05,,Maryland School for the Deaf,,0,0.0,0.0,0,0,0.0,MSD,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-06_ISD_1,2018-10-06,,Indiana School for the Deaf,,0,0.0,0.0,0,0,0.0,ISD,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
JR_10-06_CSDF_1,2018-10-06,,California School for the Deaf,,0,0.0,0.0,0,0,0.0,CSDF,JR,0,0.0,0,0,,,,0.0,0,0,0,0.0,0,0,0.0,0,0.0,,0,0,0.0,0
